leiden,gene,expression
8,CD3D,0.0
2,CD3D,0.0
5,CD3D,1.9962397
2,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.3348935
7,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.1674464
2,CD3D,0.0
1,CD3D,2.0574436
2,CD3D,0.0
1,CD3D,2.4091835
1,CD3D,0.0
1,CD3D,1.389528
9,CD3D,0.0
0,CD3D,0.0
1,CD3D,2.4948032
10,CD3D,0.0
5,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
1,CD3D,1.554798
10,CD3D,1.6385416
10,CD3D,0.0
1,CD3D,2.6150463
2,CD3D,0.0
1,CD3D,0.0
5,CD3D,2.386519
1,CD3D,0.0
10,CD3D,2.7850988
5,CD3D,1.7347383
1,CD3D,2.5656881
1,CD3D,1.7111181
12,CD3D,0.0
2,CD3D,0.0
5,CD3D,2.2844503
5,CD3D,2.2938123
1,CD3D,2.6656942
5,CD3D,0.0
5,CD3D,2.006478
2,CD3D,0.0
7,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
0,CD3D,0.0
9,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
12,CD3D,0.0
5,CD3D,2.596922
3,CD3D,2.256228
14,CD3D,0.0
5,CD3D,2.5866365
1,CD3D,2.526327
1,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.8878847
1,CD3D,1.9314787
9,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.4465575
1,CD3D,1.234842
2,CD3D,0.0
14,CD3D,0.0
0,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.0392044
9,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.7838863
10,CD3D,2.7327232
14,CD3D,0.0
5,CD3D,0.0
8,CD3D,0.0
1,CD3D,1.6011695
0,CD3D,0.0
10,CD3D,0.0
12,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
8,CD3D,0.0
0,CD3D,0.0
12,CD3D,0.0
0,CD3D,0.0
3,CD3D,0.0
2,CD3D,0.0
5,CD3D,0.0
14,CD3D,0.0
1,CD3D,2.0694437
10,CD3D,1.3427747
0,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.3924584
0,CD3D,2.6225934
9,CD3D,0.0
3,CD3D,0.0
9,CD3D,0.0
3,CD3D,0.0
12,CD3D,0.0
1,CD3D,4.053125
1,CD3D,3.3722007
1,CD3D,2.256534
1,CD3D,2.4141126
1,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
12,CD3D,2.4369774
8,CD3D,2.4900556
8,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.642966
2,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.9574163
5,CD3D,2.0363023
12,CD3D,0.0
6,CD3D,0.0
1,CD3D,1.173608
1,CD3D,2.4883664
3,CD3D,0.0
1,CD3D,3.5371962
1,CD3D,1.9913083
3,CD3D,0.0
1,CD3D,2.9127007
1,CD3D,0.0
1,CD3D,1.6207329
6,CD3D,0.0
9,CD3D,0.0
12,CD3D,0.0
5,CD3D,1.9431723
12,CD3D,0.0
3,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.1993725
6,CD3D,0.0
1,CD3D,3.4570093
1,CD3D,0.0
1,CD3D,2.3774662
1,CD3D,1.6191076
3,CD3D,0.0
8,CD3D,0.0
5,CD3D,2.4744754
3,CD3D,0.0
9,CD3D,0.0
5,CD3D,2.7977884
5,CD3D,1.7675909
6,CD3D,0.0
5,CD3D,2.4224968
6,CD3D,0.0
12,CD3D,0.0
1,CD3D,2.624372
16,CD3D,0.0
8,CD3D,2.5785959
12,CD3D,0.0
8,CD3D,2.8287072
1,CD3D,0.0
1,CD3D,2.7349663
5,CD3D,2.6127794
1,CD3D,2.042993
1,CD3D,0.0
0,CD3D,0.0
5,CD3D,1.6503407
2,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
14,CD3D,0.0
0,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.443352
5,CD3D,2.2506359
9,CD3D,0.0
7,CD3D,0.0
9,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.126507
1,CD3D,0.0
2,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.5984564
7,CD3D,0.0
1,CD3D,2.737279
9,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
5,CD3D,2.253427
1,CD3D,0.0
3,CD3D,0.0
10,CD3D,1.1468396
3,CD3D,0.0
1,CD3D,2.588532
5,CD3D,2.4144216
3,CD3D,0.0
9,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.181034
6,CD3D,2.124558
0,CD3D,0.0
14,CD3D,0.0
5,CD3D,1.9864087
2,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.8630733
3,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.309726
1,CD3D,0.0
14,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
9,CD3D,0.0
3,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.4910707
0,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.796148
2,CD3D,0.0
0,CD3D,0.0
10,CD3D,1.8807054
8,CD3D,0.0
3,CD3D,0.0
10,CD3D,2.189675
1,CD3D,0.0
9,CD3D,0.0
2,CD3D,0.0
3,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.7816235
1,CD3D,1.0956875
1,CD3D,1.5448601
3,CD3D,0.0
1,CD3D,0.0
0,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
12,CD3D,0.0
0,CD3D,0.0
8,CD3D,2.8212473
1,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
5,CD3D,2.3063285
5,CD3D,0.0
1,CD3D,0.0
5,CD3D,2.6954482
5,CD3D,2.7478607
2,CD3D,0.0
8,CD3D,0.0
5,CD3D,1.7332664
0,CD3D,0.0
0,CD3D,0.0
5,CD3D,0.0
5,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.5896714
3,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.3796127
14,CD3D,0.0
11,CD3D,0.0
1,CD3D,0.0
10,CD3D,1.7567993
1,CD3D,1.7884339
14,CD3D,0.0
9,CD3D,0.0
14,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
10,CD3D,1.1472796
1,CD3D,0.0
14,CD3D,0.0
9,CD3D,0.0
11,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
12,CD3D,0.0
3,CD3D,0.0
2,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
14,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
9,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
14,CD3D,0.0
10,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
1,CD3D,1.7414976
10,CD3D,0.0
1,CD3D,2.5394857
1,CD3D,1.3911136
1,CD3D,2.5992246
1,CD3D,1.3638463
1,CD3D,2.5911927
5,CD3D,2.5276513
3,CD3D,0.0
9,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
0,CD3D,0.0
0,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
1,CD3D,1.7742676
6,CD3D,0.0
0,CD3D,0.0
3,CD3D,0.0
14,CD3D,0.0
1,CD3D,2.2470975
3,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.9929485
1,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
0,CD3D,1.4280545
1,CD3D,0.0
6,CD3D,0.0
0,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.8566086
16,CD3D,2.6166916
5,CD3D,1.8560028
1,CD3D,2.2126613
9,CD3D,0.0
1,CD3D,2.028044
1,CD3D,0.0
5,CD3D,0.0
8,CD3D,0.0
2,CD3D,0.0
1,CD3D,0.0
1,CD3D,1.71634
3,CD3D,0.0
12,CD3D,0.0
1,CD3D,2.3502
1,CD3D,2.8555784
1,CD3D,0.0
1,CD3D,0.0
0,CD3D,2.3693016
1,CD3D,0.0
1,CD3D,2.1974616
9,CD3D,0.0
1,CD3D,0.0
16,CD3D,1.7516617
3,CD3D,0.0
5,CD3D,0.9561026
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.1656215
0,CD3D,0.0
1,CD3D,2.4526012
5,CD3D,2.6273441
0,CD3D,0.0
1,CD3D,2.6108298
5,CD3D,2.4035966
2,CD3D,0.0
1,CD3D,3.2177794
15,CD3D,0.0
1,CD3D,2.075311
1,CD3D,1.5164863
3,CD3D,0.0
1,CD3D,1.7435707
12,CD3D,0.0
5,CD3D,1.5687901
9,CD3D,0.0
1,CD3D,0.0
12,CD3D,0.0
1,CD3D,1.6171625
8,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.8440324
6,CD3D,0.0
2,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
5,CD3D,1.6065642
14,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
9,CD3D,0.0
1,CD3D,1.5769655
12,CD3D,0.0
5,CD3D,0.0
12,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.5313686
1,CD3D,2.6890318
1,CD3D,2.3386934
1,CD3D,0.0
14,CD3D,0.0
5,CD3D,2.6345193
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
5,CD3D,3.0685093
12,CD3D,0.0
1,CD3D,1.72995
12,CD3D,0.0
1,CD3D,2.3413215
1,CD3D,1.9224532
1,CD3D,2.7327232
5,CD3D,0.0
1,CD3D,2.0952637
9,CD3D,0.0
2,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.3875058
14,CD3D,0.0
5,CD3D,2.5411
1,CD3D,2.5154562
3,CD3D,0.0
9,CD3D,0.0
5,CD3D,2.615986
1,CD3D,0.0
0,CD3D,0.0
9,CD3D,0.0
12,CD3D,0.0
12,CD3D,0.0
5,CD3D,2.1566732
8,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.2117555
12,CD3D,0.0
10,CD3D,2.2569935
8,CD3D,0.0
3,CD3D,0.0
8,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.184701
1,CD3D,1.843137
1,CD3D,2.268823
14,CD3D,0.0
12,CD3D,0.0
5,CD3D,1.4796834
10,CD3D,0.0
9,CD3D,0.0
12,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
5,CD3D,2.210851
12,CD3D,0.0
12,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
10,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
10,CD3D,1.921457
8,CD3D,0.0
5,CD3D,2.741899
11,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.1241872
6,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
5,CD3D,2.0847094
5,CD3D,0.0
0,CD3D,0.0
7,CD3D,0.0
3,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
8,CD3D,0.0
5,CD3D,1.6332155
5,CD3D,2.3545027
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.3338828
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.9115684
5,CD3D,1.3584538
6,CD3D,0.0
3,CD3D,0.0
15,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.9042375
5,CD3D,2.2058036
8,CD3D,0.0
12,CD3D,0.0
7,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.3719406
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
10,CD3D,2.2284007
1,CD3D,1.6522137
6,CD3D,0.0
8,CD3D,1.9660637
3,CD3D,0.0
6,CD3D,2.678863
6,CD3D,0.0
1,CD3D,3.107865
9,CD3D,0.0
12,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
5,CD3D,2.5131364
11,CD3D,0.0
1,CD3D,1.8232756
3,CD3D,3.021948
9,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
16,CD3D,0.0
6,CD3D,0.0
1,CD3D,3.7000105
16,CD3D,2.990003
11,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
5,CD3D,2.5714355
3,CD3D,0.0
3,CD3D,0.0
11,CD3D,0.0
4,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
5,CD3D,2.205624
16,CD3D,0.0
6,CD3D,0.0
10,CD3D,1.6728128
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,0.87840754
3,CD3D,0.0
5,CD3D,2.5161533
6,CD3D,0.0
3,CD3D,0.0
4,CD3D,0.0
8,CD3D,1.9174858
1,CD3D,3.2785823
7,CD3D,0.0
8,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
11,CD3D,0.0
1,CD3D,2.7693136
5,CD3D,2.9931471
8,CD3D,2.6381292
2,CD3D,2.885944
5,CD3D,2.6381292
16,CD3D,2.1271577
5,CD3D,0.0
5,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
8,CD3D,0.0
6,CD3D,2.6026897
5,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
1,CD3D,2.683615
6,CD3D,0.0
1,CD3D,3.010868
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
16,CD3D,2.62141
6,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.0148108
2,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
5,CD3D,2.0131934
5,CD3D,3.2328043
8,CD3D,2.1706495
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
5,CD3D,2.2540445
7,CD3D,0.0
10,CD3D,1.6253048
10,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.3657956
1,CD3D,1.1050535
6,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.7689346
8,CD3D,0.0
6,CD3D,0.0
16,CD3D,0.0
5,CD3D,1.7889872
3,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.9010831
10,CD3D,1.8840891
7,CD3D,0.0
3,CD3D,0.0
16,CD3D,0.0
16,CD3D,0.0
3,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.1775571
6,CD3D,0.0
5,CD3D,1.6902556
16,CD3D,0.0
7,CD3D,0.0
11,CD3D,0.0
1,CD3D,2.5210495
7,CD3D,0.0
11,CD3D,0.0
5,CD3D,1.4201515
5,CD3D,2.302405
8,CD3D,0.0
6,CD3D,0.0
5,CD3D,2.2029338
1,CD3D,2.6514962
16,CD3D,0.0
10,CD3D,2.4256234
16,CD3D,1.9629009
6,CD3D,0.0
1,CD3D,1.8774934
10,CD3D,2.3447816
5,CD3D,1.4556597
0,CD3D,0.0
3,CD3D,0.0
1,CD3D,1.9995451
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.8035223
3,CD3D,0.0
5,CD3D,1.4511392
6,CD3D,0.0
8,CD3D,1.9184766
5,CD3D,2.0230935
6,CD3D,0.0
16,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
8,CD3D,2.8597057
4,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
5,CD3D,2.8553212
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.2278094
8,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.145267
5,CD3D,0.0
8,CD3D,3.0331652
2,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
5,CD3D,1.656833
7,CD3D,0.0
1,CD3D,2.394086
3,CD3D,0.0
8,CD3D,0.0
1,CD3D,2.4218729
11,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
16,CD3D,3.0637722
7,CD3D,0.0
5,CD3D,2.644483
6,CD3D,0.0
10,CD3D,0.0
16,CD3D,1.9345117
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
16,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.4383848
1,CD3D,0.0
4,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
16,CD3D,1.7675909
6,CD3D,0.0
5,CD3D,1.8154813
1,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
10,CD3D,0.0
7,CD3D,0.0
5,CD3D,2.2348332
1,CD3D,1.558342
6,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
8,CD3D,0.0
5,CD3D,2.7104802
1,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
10,CD3D,1.5733194
8,CD3D,0.0
8,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
5,CD3D,1.8782755
0,CD3D,1.5400052
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
1,CD3D,2.3951724
7,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
10,CD3D,1.8960159
3,CD3D,0.0
6,CD3D,0.0
8,CD3D,3.1504414
8,CD3D,0.0
1,CD3D,2.3816903
8,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.6987807
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
16,CD3D,0.0
0,CD3D,0.0
16,CD3D,0.0
8,CD3D,1.7532386
3,CD3D,0.0
2,CD3D,0.0
6,CD3D,2.6333194
7,CD3D,0.0
16,CD3D,2.131728
10,CD3D,0.0
3,CD3D,2.0467029
3,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.9903018
5,CD3D,1.3833392
8,CD3D,0.0
11,CD3D,0.0
10,CD3D,1.5279686
6,CD3D,0.0
7,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
10,CD3D,0.0
2,CD3D,0.0
8,CD3D,0.0
3,CD3D,0.0
16,CD3D,2.0432854
11,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.2771552
3,CD3D,0.0
1,CD3D,1.7122338
7,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.2810905
1,CD3D,2.5178988
16,CD3D,0.0
3,CD3D,0.0
1,CD3D,2.0092688
0,CD3D,0.0
5,CD3D,2.9107041
5,CD3D,2.6287346
6,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
1,CD3D,3.0331652
5,CD3D,0.0
5,CD3D,1.5973877
1,CD3D,0.0
16,CD3D,3.9650733
1,CD3D,0.0
8,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
2,CD3D,0.0
16,CD3D,2.2247126
7,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
5,CD3D,2.4000192
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
1,CD3D,1.0225624
6,CD3D,0.0
3,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
16,CD3D,2.2677875
1,CD3D,2.169733
1,CD3D,2.827584
6,CD3D,0.0
8,CD3D,0.0
8,CD3D,1.8793719
6,CD3D,0.5350677
6,CD3D,0.0
3,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.6372061
3,CD3D,0.0
10,CD3D,0.0
11,CD3D,0.0
1,CD3D,0.0
11,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.3593132
11,CD3D,0.0
1,CD3D,2.7759936
1,CD3D,2.930153
5,CD3D,1.7921762
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
11,CD3D,0.0
8,CD3D,0.0
16,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
10,CD3D,1.240926
6,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
5,CD3D,2.5561333
1,CD3D,0.0
11,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
16,CD3D,1.9793868
12,CD3D,0.0
8,CD3D,0.0
1,CD3D,2.6601107
6,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
0,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,2.7963428
5,CD3D,2.0365922
1,CD3D,2.3012586
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
16,CD3D,2.1570113
11,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
5,CD3D,0.96375966
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
1,CD3D,1.4192004
2,CD3D,0.0
7,CD3D,0.0
8,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
5,CD3D,0.0
1,CD3D,2.4829838
3,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.9360466
2,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,2.603641
2,CD3D,0.0
5,CD3D,1.5245867
3,CD3D,0.0
1,CD3D,2.4893796
1,CD3D,1.5721085
1,CD3D,1.574229
6,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
5,CD3D,2.7287006
6,CD3D,0.0
10,CD3D,2.7763467
5,CD3D,2.0690405
10,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
5,CD3D,2.0293825
7,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
11,CD3D,0.0
2,CD3D,0.0
5,CD3D,2.4159684
5,CD3D,2.1527407
11,CD3D,1.5763564
8,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.8089076
7,CD3D,0.0
16,CD3D,0.0
5,CD3D,1.063487
3,CD3D,0.0
1,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
10,CD3D,0.0
3,CD3D,0.0
16,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.5986458
7,CD3D,0.0
5,CD3D,2.0804048
1,CD3D,2.3041346
1,CD3D,0.0
7,CD3D,0.0
16,CD3D,2.070654
5,CD3D,2.8024309
1,CD3D,2.8158162
11,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
16,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.6519861
6,CD3D,0.0
1,CD3D,0.0
10,CD3D,0.0
10,CD3D,2.1529648
8,CD3D,0.0
16,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
7,CD3D,1.4174212
8,CD3D,0.0
5,CD3D,1.1651138
1,CD3D,0.0
8,CD3D,2.6466115
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
10,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
1,CD3D,1.0682285
1,CD3D,0.0
7,CD3D,0.0
16,CD3D,1.9634272
1,CD3D,1.7378203
1,CD3D,0.0
8,CD3D,2.6564083
5,CD3D,0.0
2,CD3D,0.0
10,CD3D,2.0073142
2,CD3D,0.0
8,CD3D,0.0
6,CD3D,1.8331382
5,CD3D,1.9800143
5,CD3D,2.024233
16,CD3D,2.6576407
6,CD3D,0.0
6,CD3D,2.966108
11,CD3D,0.0
3,CD3D,0.0
3,CD3D,0.0
2,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
5,CD3D,1.8386761
7,CD3D,0.0
5,CD3D,0.0
1,CD3D,2.3502
8,CD3D,0.0
16,CD3D,2.0067565
7,CD3D,0.0
5,CD3D,2.4746416
11,CD3D,0.0
1,CD3D,0.0
5,CD3D,1.3170087
6,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,2.047976
5,CD3D,0.0
3,CD3D,0.0
5,CD3D,1.6223621
3,CD3D,0.0
1,CD3D,2.400171
5,CD3D,1.6584946
3,CD3D,0.0
10,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,0.0
12,CD3D,0.0
5,CD3D,2.8837345
7,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
8,CD3D,0.0
5,CD3D,0.0
11,CD3D,0.0
8,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
5,CD3D,1.567888
5,CD3D,2.1929693
10,CD3D,2.2335923
6,CD3D,2.8287072
3,CD3D,0.0
8,CD3D,0.0
3,CD3D,0.0
7,CD3D,0.0
15,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
10,CD3D,3.5487413
6,CD3D,0.0
8,CD3D,1.9676502
6,CD3D,0.0
16,CD3D,2.6564083
7,CD3D,0.0
6,CD3D,2.5273862
3,CD3D,0.0
5,CD3D,1.3100502
8,CD3D,0.0
5,CD3D,1.6998156
6,CD3D,0.0
7,CD3D,0.0
8,CD3D,2.2050853
5,CD3D,4.1069474
5,CD3D,2.800687
8,CD3D,0.0
