UMAP_1,UMAP_2,leiden,cell_type
13.017909,7.171348,3,Unknown
-6.443403,5.788121,8,Unknown
-3.6447268,2.4701943,7,Unknown
-5.8912597,5.309233,8,Unknown
8.721874,-1.4850934,2,Unknown
-4.8901772,6.3569427,4,Unknown
10.644632,0.17858915,18,Unknown
8.414161,7.3411093,13,Unknown
14.767365,9.335809,3,Unknown
8.8361225,7.5139647,13,Unknown
6.893956,10.554147,0,Unknown
-4.662311,4.2067285,7,Unknown
10.844351,11.302045,1,Unknown
12.808619,3.2662,6,Unknown
10.557193,7.8589606,12,Unknown
-3.7676928,3.4437127,7,Unknown
10.504068,-0.114948116,18,Unknown
9.023293,11.282658,1,Unknown
13.291416,3.604892,6,Unknown
12.839678,9.930904,3,Unknown
-6.66942,1.5092192,9,Unknown
11.668309,-0.9677988,10,Unknown
-5.0838957,8.007633,4,Unknown
7.29955,9.876003,0,Unknown
10.384647,0.6801359,18,Unknown
12.442083,9.933166,11,Unknown
-4.67704,5.316791,4,Unknown
9.877864,9.494077,1,Unknown
-1.7361803,11.483928,14,Unknown
1.0095686,6.508166,20,Unknown
-1.9620376,11.741413,14,Unknown
9.570291,10.85341,1,Unknown
11.175129,10.668622,11,Unknown
10.520929,-1.6901082,10,Unknown
-4.236497,1.4256676,5,Unknown
12.601371,3.4576373,6,Unknown
-6.4728327,1.5367887,9,Unknown
12.189913,6.6248083,12,Unknown
12.113684,7.181583,12,Unknown
-5.2537966,4.546951,8,Unknown
-2.739424,4.609776,15,Unknown
-5.648979,3.5824406,9,Unknown
12.869669,4.253405,6,Unknown
8.228781,-0.9722546,2,Unknown
-6.439328,5.734052,8,Unknown
0.71227926,6.454147,20,Unknown
6.3366933,10.567132,0,Unknown
9.85127,11.020145,1,Unknown
-5.3363996,3.085545,9,Unknown
-3.2290673,9.8774805,14,Unknown
0.8933166,6.764918,20,Unknown
13.167416,8.902663,3,Unknown
11.326926,-1.9947526,10,Unknown
8.206573,9.281292,0,Unknown
8.622009,7.1977353,13,Unknown
13.3298025,9.711545,3,Unknown
-5.0969744,1.6339056,5,Unknown
7.915668,10.915904,1,Unknown
-4.8168426,7.950379,4,Unknown
8.325297,9.5866585,0,Unknown
12.950913,3.2607825,6,Unknown
-5.4950094,3.3819263,9,Unknown
6.318527,10.7393875,0,Unknown
-5.4388895,2.5297508,9,Unknown
10.518012,0.53177077,18,Unknown
10.546484,7.9190493,12,Unknown
-5.520525,4.600539,8,Unknown
6.817703,9.596603,0,Unknown
-5.257062,8.222563,4,Unknown
10.221332,8.490075,12,Unknown
10.706677,8.3581085,12,Unknown
-5.9626536,2.9922473,9,Unknown
13.909572,8.422197,3,Unknown
6.8760567,9.803197,0,Unknown
10.70614,-1.5409079,10,Unknown
7.904147,9.330295,0,Unknown
8.480934,11.233357,1,Unknown
10.621999,9.370748,1,Unknown
6.487887,9.697694,0,Unknown
8.298543,-1.4300901,2,Unknown
-6.512419,3.1744428,9,Unknown
-7.473791,5.725638,16,Unknown
-2.9215615,10.63664,14,Unknown
8.943549,6.8193607,13,Unknown
10.374894,8.06754,12,Unknown
-6.430633,3.1264322,9,Unknown
8.039616,7.5332203,13,Unknown
8.572109,7.8168273,13,Unknown
13.728877,4.9227505,6,Unknown
-4.8809114,3.803256,8,Unknown
13.101346,7.844092,3,Unknown
-5.2511077,6.1165895,4,Unknown
6.4281373,9.976004,0,Unknown
8.405939,10.26725,0,Unknown
13.261539,3.7522764,6,Unknown
-4.455335,2.488441,5,Unknown
-3.372156,9.514482,14,Unknown
-5.174968,6.9570155,4,Unknown
8.081176,-0.12894982,2,Unknown
6.9756036,9.104267,0,Unknown
-7.193872,5.5505214,16,Unknown
10.517788,9.93051,1,Unknown
-7.9481516,5.341023,16,Unknown
7.1563225,11.018234,0,Unknown
-1.8090905,11.626325,14,Unknown
11.855172,7.0086904,12,Unknown
-6.394794,1.4572965,9,Unknown
4.6250696,3.622015,21,Unknown
13.390493,3.9936142,6,Unknown
-6.553575,5.0132356,8,Unknown
-6.1634254,1.3021628,5,Unknown
10.832806,-2.325093,10,Unknown
8.642215,-1.3142406,2,Unknown
9.719191,-1.6596984,2,Unknown
-5.279268,3.6987934,8,Unknown
-7.0778623,5.993972,16,Unknown
-6.363518,4.285709,9,Unknown
10.105353,10.9945965,1,Unknown
8.031676,9.727412,0,Unknown
8.843038,6.775302,13,Unknown
-5.7155714,3.9553285,9,Unknown
-4.55023,8.105962,4,Unknown
-2.7527654,11.185826,14,Unknown
4.53519,3.5460663,21,Unknown
-5.4986043,0.7322776,5,Unknown
9.788976,12.086534,17,Unknown
9.362846,8.8020735,12,Unknown
14.781591,9.307876,3,Unknown
8.120584,-1.5046321,2,Unknown
9.439718,10.717858,1,Unknown
-3.0223954,7.6732965,15,Unknown
-5.8740525,6.003426,8,Unknown
7.277099,10.174498,0,Unknown
13.362455,3.4586377,6,Unknown
-3.8631792,6.1134596,4,Unknown
-2.9173982,10.305901,14,Unknown
9.717898,9.800789,1,Unknown
-6.212306,3.5806422,9,Unknown
6.203514,10.354563,0,Unknown
-5.6876736,5.589915,8,Unknown
-5.191235,4.2410727,8,Unknown
8.839533,7.664649,13,Unknown
-5.5616317,1.0199611,5,Unknown
-6.1801414,5.5713797,8,Unknown
9.283097,-0.5538893,2,Unknown
-6.409781,3.9279938,9,Unknown
11.75341,8.068625,12,Unknown
7.0801296,9.5932,0,Unknown
-2.8574471,10.870114,14,Unknown
9.299967,10.381855,1,Unknown
11.9602375,7.298205,12,Unknown
-4.918905,4.535084,8,Unknown
11.715042,7.9059143,12,Unknown
-4.551098,4.5634804,4,Unknown
11.087651,10.495597,11,Unknown
10.988352,9.156067,1,Unknown
9.203058,-1.6433088,2,Unknown
8.749901,-2.344632,2,Unknown
9.748863,10.604524,1,Unknown
11.53653,-0.92088133,10,Unknown
-5.465652,4.7569847,8,Unknown
12.562757,3.860088,6,Unknown
-4.5204806,5.426244,8,Unknown
-5.2088423,5.875497,4,Unknown
13.069488,6.584339,3,Unknown
7.032347,9.278482,0,Unknown
11.448706,11.661299,11,Unknown
7.2392364,9.300009,0,Unknown
9.959408,10.162259,1,Unknown
-4.1929045,6.8749657,4,Unknown
-6.2505827,2.2634003,9,Unknown
7.826438,-0.6921679,2,Unknown
9.057327,10.841092,1,Unknown
14.377144,9.060442,3,Unknown
11.689564,6.764082,12,Unknown
-7.420257,4.910916,16,Unknown
-3.4472334,4.1414523,7,Unknown
-3.9676356,1.080187,5,Unknown
-6.497275,2.3130083,9,Unknown
8.78859,6.7009706,13,Unknown
6.7251353,8.782679,0,Unknown
12.990946,7.438243,3,Unknown
7.882905,7.0844502,13,Unknown
-3.6541154,1.136109,5,Unknown
-7.6648307,5.560833,16,Unknown
8.375627,-2.7520208,2,Unknown
7.8620324,-2.089756,2,Unknown
-2.705894,11.0227165,14,Unknown
9.883002,9.649587,1,Unknown
13.145632,4.409798,6,Unknown
-4.819883,2.065169,5,Unknown
6.543599,9.954413,0,Unknown
11.189062,9.315986,12,Unknown
8.975895,10.827553,1,Unknown
8.337105,10.8835,1,Unknown
-4.3535295,3.7601466,7,Unknown
-3.4902432,3.3277395,7,Unknown
8.123284,-1.9621931,2,Unknown
9.228722,-1.39411,2,Unknown
-5.6462746,6.3553276,4,Unknown
-4.402077,1.7990494,5,Unknown
8.355424,-2.6631038,2,Unknown
-5.7036076,4.3215404,8,Unknown
11.365847,11.367967,11,Unknown
-5.3481474,0.1908052,5,Unknown
8.596824,-1.6819525,2,Unknown
7.0713115,8.645705,0,Unknown
14.633786,9.470023,3,Unknown
8.483352,11.994246,1,Unknown
11.460414,0.85832065,18,Unknown
-5.588837,3.4462326,9,Unknown
7.7279835,10.182428,0,Unknown
8.230079,7.8926034,13,Unknown
11.670898,10.592397,11,Unknown
11.243515,1.1341977,18,Unknown
7.0353293,8.874912,0,Unknown
6.5752697,10.080605,0,Unknown
-4.688006,7.653041,4,Unknown
-5.338346,4.3489237,8,Unknown
8.497406,-1.1004299,2,Unknown
-3.090916,9.98584,14,Unknown
6.671063,9.144186,0,Unknown
8.415631,-0.9377688,2,Unknown
-4.3764796,1.8677975,5,Unknown
-6.7012377,2.2290945,9,Unknown
8.494159,6.7528753,13,Unknown
8.977431,10.604153,1,Unknown
7.4808726,8.950796,0,Unknown
-8.0658,4.8761086,16,Unknown
-5.810293,1.3625761,5,Unknown
11.509744,-1.4726888,10,Unknown
4.0155654,6.9226475,19,Unknown
-3.339229,9.710339,14,Unknown
-5.550958,4.84524,8,Unknown
-5.944981,3.405556,9,Unknown
14.422559,8.683251,3,Unknown
8.887923,6.6731596,13,Unknown
9.240291,-0.8117612,2,Unknown
7.692053,10.470834,0,Unknown
-5.1339,6.278237,4,Unknown
10.972343,9.692746,11,Unknown
-4.40104,0.9043545,5,Unknown
1.2033534,6.2746363,20,Unknown
-4.8064203,5.4261994,4,Unknown
-4.452909,2.0217638,5,Unknown
-5.0039797,5.4813805,8,Unknown
-5.846148,2.1110046,9,Unknown
-2.7130318,11.174679,14,Unknown
10.734898,11.108069,1,Unknown
8.506407,-1.5953163,2,Unknown
8.372589,-0.6538654,2,Unknown
6.5205145,10.040219,0,Unknown
-6.40038,1.5684848,9,Unknown
-2.941138,4.6337576,15,Unknown
13.805221,4.699545,6,Unknown
-4.581127,5.1180515,8,Unknown
9.168164,10.471278,1,Unknown
9.887731,-1.3736782,2,Unknown
-4.953653,0.51336265,5,Unknown
7.02976,10.826685,0,Unknown
8.209289,-1.407313,2,Unknown
8.907624,11.367158,1,Unknown
-3.5325866,1.47865,5,Unknown
14.496307,9.6496105,3,Unknown
10.125066,9.643512,1,Unknown
9.204061,-1.5901867,2,Unknown
-4.6845894,6.116331,4,Unknown
-4.334764,7.2064915,4,Unknown
11.75679,-0.21185675,10,Unknown
8.799937,-2.4407418,2,Unknown
11.099081,-1.6206621,10,Unknown
9.230206,-1.1624682,2,Unknown
6.6678243,10.024714,0,Unknown
12.433696,3.5983279,6,Unknown
8.100969,7.1128626,13,Unknown
6.8658977,9.711656,0,Unknown
7.769914,9.516799,0,Unknown
8.42875,-1.2273525,2,Unknown
9.886276,-1.2215022,2,Unknown
-4.7804813,6.2616553,4,Unknown
8.3082075,-0.2649175,2,Unknown
-5.7921395,2.4955528,9,Unknown
-5.595396,1.2223791,5,Unknown
10.673085,-0.95157933,10,Unknown
6.8594546,9.19133,0,Unknown
9.470742,-2.3621626,2,Unknown
7.801657,9.766756,0,Unknown
13.428791,9.097407,3,Unknown
12.765897,3.666631,6,Unknown
-3.9053383,2.540551,7,Unknown
13.165962,7.979402,3,Unknown
-5.79597,3.967035,9,Unknown
8.709897,10.789716,1,Unknown
9.436434,-1.7187861,2,Unknown
-3.934117,4.5665684,7,Unknown
-5.720881,3.2071598,9,Unknown
14.175048,5.5332346,6,Unknown
8.781842,12.0839615,1,Unknown
14.743598,9.542108,3,Unknown
6.3621917,10.566723,0,Unknown
6.742765,9.660042,0,Unknown
14.001863,9.452338,3,Unknown
11.361237,12.226877,11,Unknown
12.3322735,6.43361,12,Unknown
8.904657,10.9900055,1,Unknown
11.388973,11.363851,11,Unknown
12.300112,-0.7804741,10,Unknown
-4.762691,3.4763696,7,Unknown
8.992067,-0.34716496,2,Unknown
4.4792204,7.0189524,19,Unknown
-5.3546963,3.2273128,9,Unknown
-4.764802,7.574938,4,Unknown
-5.3052564,4.743473,8,Unknown
-5.2692633,0.9182704,5,Unknown
12.789951,4.6401224,6,Unknown
1.0863564,6.3391757,20,Unknown
-4.6080155,2.9070256,7,Unknown
13.565163,9.046295,3,Unknown
13.046542,7.653254,3,Unknown
8.901157,7.3462505,13,Unknown
10.869977,10.239273,1,Unknown
11.963878,11.1014,11,Unknown
-2.5037973,4.8096504,15,Unknown
12.601725,4.1996675,6,Unknown
10.95488,10.36663,1,Unknown
8.041787,8.9448805,0,Unknown
-4.3877463,4.843824,7,Unknown
-4.839935,3.5527356,7,Unknown
-4.7785206,8.388298,4,Unknown
4.6958222,3.6745045,21,Unknown
8.652144,-0.2609722,2,Unknown
12.205437,3.8776767,6,Unknown
13.458084,4.72131,6,Unknown
10.425111,1.1048865,18,Unknown
-4.9708333,3.5230823,7,Unknown
10.3498955,10.348334,1,Unknown
4.5943856,3.6674612,21,Unknown
10.388142,10.592411,1,Unknown
-5.2121396,2.9646068,7,Unknown
11.320922,1.1622372,18,Unknown
-5.2106028,7.5713015,4,Unknown
-5.157959,1.8595521,5,Unknown
13.795814,4.276042,6,Unknown
9.800244,7.9048414,12,Unknown
8.974533,9.673671,1,Unknown
9.073588,-1.239753,2,Unknown
12.461963,3.384866,6,Unknown
-3.7431831,5.7335644,4,Unknown
-5.205196,1.3661599,5,Unknown
13.85619,4.714862,6,Unknown
10.750446,9.436235,1,Unknown
10.916501,-2.4828236,10,Unknown
-5.4789295,3.8998637,8,Unknown
8.747985,7.6406994,13,Unknown
-4.0835304,4.660007,7,Unknown
11.330365,-0.8834935,10,Unknown
8.7924,-0.92842984,2,Unknown
8.1765,10.515631,0,Unknown
8.473084,11.236444,1,Unknown
-5.827575,4.0824924,8,Unknown
7.5247836,10.302993,0,Unknown
4.6010146,7.0559993,19,Unknown
9.902301,10.524751,1,Unknown
9.677181,11.255405,1,Unknown
7.8117566,7.7519317,13,Unknown
8.628272,-0.06566275,2,Unknown
14.083575,8.642229,3,Unknown
7.76135,-0.90551287,2,Unknown
-4.96305,3.722761,7,Unknown
-4.3498254,1.2441504,5,Unknown
-5.78872,2.5020354,9,Unknown
6.6377864,9.803038,0,Unknown
8.007162,-3.0995758,2,Unknown
-8.332155,5.4723234,16,Unknown
7.98031,-0.42422667,2,Unknown
7.3665237,11.392144,0,Unknown
8.804483,-0.857126,2,Unknown
7.7224483,9.316267,0,Unknown
10.574032,11.119394,1,Unknown
-5.1940556,8.081467,4,Unknown
-4.3718767,0.66195965,5,Unknown
14.098121,9.996434,3,Unknown
13.591308,9.288111,3,Unknown
-6.004446,5.8150535,8,Unknown
11.418846,10.506486,11,Unknown
-4.8148217,4.077403,8,Unknown
13.681925,9.28451,3,Unknown
13.846886,4.939968,6,Unknown
9.193069,10.447921,1,Unknown
12.07436,8.66351,3,Unknown
-2.4330251,5.887751,15,Unknown
10.121372,9.747993,1,Unknown
12.669896,4.0296235,6,Unknown
13.350496,3.555393,6,Unknown
10.021089,10.552867,1,Unknown
10.543508,9.640668,1,Unknown
-4.783712,2.8240197,7,Unknown
12.505442,8.122797,3,Unknown
-4.103446,6.760756,4,Unknown
10.7027645,8.010022,12,Unknown
-1.5267739,11.522904,14,Unknown
-5.151434,2.0409465,5,Unknown
12.904428,3.3442557,6,Unknown
8.586909,10.788075,1,Unknown
9.151402,-1.774615,2,Unknown
-3.5742881,9.1836815,14,Unknown
13.060019,4.9812183,6,Unknown
8.592686,6.452476,13,Unknown
-3.9867978,8.643289,14,Unknown
-3.2980735,10.063248,14,Unknown
13.818439,8.768618,3,Unknown
4.720294,3.5874383,21,Unknown
13.6681385,4.845173,6,Unknown
8.539558,7.6020393,13,Unknown
10.745798,-2.2412307,10,Unknown
10.148403,-0.8342479,2,Unknown
9.828087,12.874893,17,Unknown
8.219955,-1.8327345,2,Unknown
-3.674172,2.4853747,7,Unknown
-2.959253,4.070517,15,Unknown
11.385159,-1.3641758,10,Unknown
-6.504495,5.9994974,8,Unknown
11.637915,-1.5959584,10,Unknown
6.1362534,10.260716,0,Unknown
8.67037,11.499323,1,Unknown
6.73313,10.155495,0,Unknown
-4.187539,3.1771464,7,Unknown
14.310405,9.746321,3,Unknown
14.272023,8.602826,3,Unknown
10.670336,10.766111,1,Unknown
6.7290244,8.939829,0,Unknown
7.981986,11.8568,1,Unknown
12.963011,8.067999,3,Unknown
-6.5172634,2.5975635,9,Unknown
7.2906113,10.180023,0,Unknown
-6.002302,0.7386937,5,Unknown
12.494338,-0.99528736,10,Unknown
11.070503,11.737913,11,Unknown
8.167073,-1.436453,2,Unknown
9.9781,12.949386,17,Unknown
10.746764,11.628373,1,Unknown
10.984949,8.94335,12,Unknown
-5.87894,1.8611462,9,Unknown
9.778491,13.531453,17,Unknown
12.015684,-1.352492,10,Unknown
11.920403,6.2210402,12,Unknown
12.960599,3.9208083,6,Unknown
8.433143,-0.43951234,2,Unknown
-5.235456,0.813685,5,Unknown
7.926756,-1.5188252,2,Unknown
6.9182897,9.443414,0,Unknown
11.595458,-0.4551506,10,Unknown
10.207912,-0.93435353,2,Unknown
13.060869,8.765431,3,Unknown
14.259634,9.669346,3,Unknown
11.720052,-0.7711227,10,Unknown
-2.1597028,11.616124,14,Unknown
10.798358,9.674991,1,Unknown
10.020594,10.210649,1,Unknown
-3.7140787,4.1206207,7,Unknown
13.167387,9.150904,3,Unknown
-5.7806535,3.025221,9,Unknown
6.487431,10.532158,0,Unknown
8.173881,9.956343,0,Unknown
11.1083765,8.985097,12,Unknown
-5.8597684,7.2053456,4,Unknown
12.151235,7.797696,12,Unknown
-5.7411833,1.3200668,5,Unknown
-4.2641053,4.4098873,7,Unknown
9.412958,-0.3468269,2,Unknown
-6.911979,1.7926805,9,Unknown
8.282197,-1.6615114,2,Unknown
10.81969,12.744561,11,Unknown
11.265389,8.091606,12,Unknown
9.760361,12.752455,17,Unknown
6.2493544,10.286776,0,Unknown
10.363334,10.858228,1,Unknown
9.506309,-1.4080997,2,Unknown
12.563287,4.077487,6,Unknown
10.58337,-2.156047,10,Unknown
12.0451,3.6373744,6,Unknown
-3.6871636,1.2491845,5,Unknown
-4.473342,2.846797,7,Unknown
7.8859286,-0.80348974,2,Unknown
4.4606614,3.5311198,21,Unknown
9.922861,0.20431192,18,Unknown
8.280449,11.282371,1,Unknown
14.128072,8.634214,3,Unknown
13.185656,7.5322886,3,Unknown
-3.807203,1.5896423,5,Unknown
10.698904,0.90496284,18,Unknown
7.256554,9.74397,0,Unknown
12.08149,7.157181,12,Unknown
-6.7295775,2.3145142,9,Unknown
9.045186,-0.52010643,2,Unknown
-6.383726,1.7248323,9,Unknown
-6.3014007,4.5372458,8,Unknown
-3.9935842,5.7375436,4,Unknown
-5.5310917,1.3835721,5,Unknown
-6.704541,4.657334,8,Unknown
9.096312,12.775236,17,Unknown
13.202841,4.8939333,6,Unknown
7.7292414,10.360891,0,Unknown
-3.554077,3.6100492,7,Unknown
12.959381,-0.40524542,10,Unknown
6.8068056,9.292799,0,Unknown
13.747506,8.849923,3,Unknown
-2.346134,5.8161035,15,Unknown
8.92088,12.453543,17,Unknown
10.741304,10.5627985,11,Unknown
8.40833,-1.2465765,2,Unknown
-3.9904277,3.9275637,7,Unknown
7.545673,9.711562,0,Unknown
5.1415324,7.1467175,19,Unknown
-5.579109,4.5003667,8,Unknown
-6.3016667,6.5602045,8,Unknown
-5.090768,6.6570845,4,Unknown
8.458193,6.592835,13,Unknown
7.901561,-0.35101593,2,Unknown
14.410335,10.091659,3,Unknown
9.431387,12.349766,17,Unknown
10.418049,8.422253,12,Unknown
11.907848,6.351919,12,Unknown
-5.900239,6.5328174,4,Unknown
-4.733695,7.979588,4,Unknown
-3.0267534,10.774256,14,Unknown
8.089622,11.735655,1,Unknown
8.463105,6.898763,13,Unknown
-6.2763,1.6413373,9,Unknown
-4.418666,2.5129128,7,Unknown
6.938356,11.13491,0,Unknown
8.726319,6.9756393,13,Unknown
8.957672,11.798508,1,Unknown
6.5703516,10.157744,0,Unknown
7.01422,9.228407,0,Unknown
10.66626,-2.0501966,10,Unknown
6.948899,8.54862,0,Unknown
-4.755253,4.2948794,7,Unknown
13.464264,4.7335987,6,Unknown
11.079504,-0.82073194,10,Unknown
-5.313969,4.4726863,8,Unknown
9.493583,11.780244,1,Unknown
-6.311554,0.96998835,5,Unknown
-5.5200443,3.9780245,8,Unknown
6.4758987,9.5585785,0,Unknown
-4.8565536,1.0491524,5,Unknown
9.050551,11.145033,1,Unknown
-5.497677,3.5536728,9,Unknown
9.849943,12.953602,17,Unknown
-4.0292687,3.510303,7,Unknown
9.4299,-0.4339729,2,Unknown
11.430898,10.274527,1,Unknown
11.546705,12.523369,11,Unknown
-2.823742,10.30806,14,Unknown
-4.4881077,4.6014757,7,Unknown
10.224781,10.739726,1,Unknown
12.666566,4.429345,6,Unknown
-4.222522,0.74165845,5,Unknown
6.9712133,11.209065,0,Unknown
11.977471,7.558644,12,Unknown
-8.053859,5.445057,16,Unknown
11.141712,-1.6735082,10,Unknown
8.35532,9.651755,0,Unknown
13.618106,4.901299,6,Unknown
12.316761,3.5949454,6,Unknown
11.147974,-2.0380979,10,Unknown
12.28758,7.2127547,12,Unknown
10.783257,8.271909,12,Unknown
-5.5761085,7.5702868,4,Unknown
9.432437,-0.8589054,2,Unknown
4.5386705,7.044119,19,Unknown
10.029518,11.640818,1,Unknown
-3.2097514,5.442156,15,Unknown
-6.2387004,3.498906,9,Unknown
13.809579,9.455473,3,Unknown
9.243348,7.1120324,13,Unknown
10.713241,-1.8968565,10,Unknown
7.632446,-1.1805961,2,Unknown
-2.894652,7.112376,15,Unknown
-5.1872025,5.882077,4,Unknown
11.485802,10.216473,11,Unknown
11.622259,-1.5755106,10,Unknown
11.904963,-1.3252697,10,Unknown
6.933141,9.806267,0,Unknown
12.394155,7.801856,12,Unknown
8.467863,-0.53771734,2,Unknown
-3.499112,1.5306515,5,Unknown
10.000924,10.7218895,1,Unknown
9.346842,10.633051,1,Unknown
13.38018,8.492322,3,Unknown
7.9467044,11.352706,0,Unknown
6.02714,9.875454,0,Unknown
-6.906258,1.975781,9,Unknown
7.398832,10.589295,0,Unknown
8.361822,-0.90106493,2,Unknown
-4.797359,5.5409737,8,Unknown
-4.322913,2.5142348,7,Unknown
13.588795,3.554015,6,Unknown
-5.64376,0.50700504,5,Unknown
-5.5659385,2.1666207,9,Unknown
8.747299,-0.54988116,2,Unknown
-6.224297,7.0210743,4,Unknown
11.523746,10.3310585,11,Unknown
-4.527891,5.9303718,4,Unknown
13.430985,9.3160515,3,Unknown
6.7447605,9.265655,0,Unknown
-4.837501,4.593181,4,Unknown
-4.494512,6.7666707,4,Unknown
-5.7599735,2.7395003,9,Unknown
14.073284,9.227106,3,Unknown
-7.8216705,4.3938236,16,Unknown
11.66332,-0.7162754,10,Unknown
14.422511,9.339218,3,Unknown
8.094205,-0.81599367,2,Unknown
10.9231,11.537955,1,Unknown
8.048463,-3.2958803,2,Unknown
12.478397,5.935645,12,Unknown
-4.9151845,2.2316525,7,Unknown
8.206104,10.81923,0,Unknown
-5.660298,5.455324,8,Unknown
9.196443,-1.2639538,2,Unknown
12.201533,10.352243,11,Unknown
8.809525,-1.6236897,2,Unknown
-4.773654,3.129793,5,Unknown
13.7293415,8.871627,3,Unknown
13.058918,7.4714456,3,Unknown
-8.176091,4.98554,16,Unknown
6.0098243,7.607598,19,Unknown
13.116175,3.40179,6,Unknown
7.1378756,9.559904,0,Unknown
-4.83173,4.5570297,8,Unknown
-6.727427,2.8260512,9,Unknown
8.875035,9.784817,1,Unknown
8.683508,-0.6911235,2,Unknown
13.108841,3.4326887,6,Unknown
6.899638,10.486691,0,Unknown
7.1059804,9.328514,0,Unknown
13.225021,3.7137508,6,Unknown
14.052207,5.4288244,6,Unknown
-5.5337734,6.0149293,4,Unknown
14.086022,8.755253,3,Unknown
-3.431207,3.6833436,7,Unknown
-2.766713,10.467028,14,Unknown
13.666032,9.71704,3,Unknown
12.416998,-0.9394011,10,Unknown
11.2963915,10.379944,1,Unknown
-8.003579,4.5168962,16,Unknown
8.343997,-1.9634849,2,Unknown
12.933999,4.3835573,6,Unknown
12.074288,-1.0022508,10,Unknown
-1.9523928,11.517522,14,Unknown
-1.6989641,11.6140375,14,Unknown
-4.1273246,4.395554,7,Unknown
-4.7973027,7.2416563,4,Unknown
7.375695,9.386668,0,Unknown
8.139743,7.2281127,13,Unknown
-3.499117,3.1707015,7,Unknown
13.02028,3.604409,6,Unknown
-3.785114,1.0302438,5,Unknown
7.817511,10.772826,0,Unknown
-7.9848175,4.0579314,16,Unknown
-5.50646,4.590076,8,Unknown
8.653689,-0.6015062,2,Unknown
11.737207,10.035284,11,Unknown
10.403946,0.4482751,18,Unknown
14.118624,5.2227497,6,Unknown
9.612513,13.256785,17,Unknown
8.3451805,6.656933,13,Unknown
14.8610325,9.67195,3,Unknown
8.124015,7.9409575,13,Unknown
14.120001,9.180185,3,Unknown
8.251779,9.240905,0,Unknown
13.72327,9.088511,3,Unknown
8.135571,-0.14325996,2,Unknown
10.671984,-2.0587144,10,Unknown
9.785863,10.810066,1,Unknown
-5.0624614,8.439952,4,Unknown
10.325695,11.465946,1,Unknown
10.473474,0.63000345,18,Unknown
8.165825,6.981515,13,Unknown
-5.644721,4.861258,8,Unknown
6.6708174,10.603659,0,Unknown
12.641175,4.808208,6,Unknown
13.341763,8.0299015,3,Unknown
8.701842,-0.49294618,2,Unknown
9.018845,-0.43695667,2,Unknown
9.640244,12.7203045,17,Unknown
9.156958,-1.8939512,2,Unknown
6.9834394,9.238962,0,Unknown
8.2284565,7.441345,13,Unknown
8.237935,-2.8933702,2,Unknown
11.334801,11.507185,11,Unknown
7.966951,-3.2798002,2,Unknown
8.123672,-1.2020864,2,Unknown
-5.027839,1.952687,5,Unknown
-1.6754038,11.442002,14,Unknown
8.558599,11.1338,1,Unknown
10.342413,9.764701,1,Unknown
12.4832325,-0.85608727,10,Unknown
8.109421,11.515893,0,Unknown
10.237489,0.5806799,18,Unknown
-4.1683927,2.7327914,7,Unknown
13.144355,3.6329296,6,Unknown
11.037083,12.045889,11,Unknown
14.673615,8.879687,3,Unknown
12.334924,3.9759421,6,Unknown
0.7238406,6.598915,20,Unknown
-5.579581,4.790003,8,Unknown
4.489015,3.7024,21,Unknown
9.507232,10.250941,1,Unknown
9.289096,10.552961,1,Unknown
-7.442164,5.283421,16,Unknown
13.988373,5.023918,6,Unknown
13.514324,8.449188,3,Unknown
8.157504,9.749266,0,Unknown
11.693485,7.969253,12,Unknown
-2.4877496,6.049492,15,Unknown
8.083417,-3.1476808,2,Unknown
12.680325,3.786942,6,Unknown
-6.627366,2.152962,9,Unknown
10.92148,12.203612,11,Unknown
9.875797,13.5332575,17,Unknown
-4.2044888,2.94201,7,Unknown
-4.7320833,2.9444613,7,Unknown
-5.3429728,1.4493381,5,Unknown
7.0470767,9.633912,0,Unknown
-5.453491,1.6655262,5,Unknown
-3.6343584,3.778177,7,Unknown
-6.501869,3.466297,9,Unknown
-4.3938613,6.452297,4,Unknown
8.973396,-1.6741874,2,Unknown
10.050462,10.599674,1,Unknown
10.307997,-1.5360923,2,Unknown
8.126745,-0.80125284,2,Unknown
12.07125,-0.98817503,10,Unknown
-5.932141,7.0844917,4,Unknown
-5.751378,6.8807993,4,Unknown
10.059193,10.803108,1,Unknown
-5.319053,5.8254876,8,Unknown
-3.2866488,3.8542912,15,Unknown
14.115935,5.1417117,6,Unknown
11.143117,11.206581,11,Unknown
8.875706,10.124934,1,Unknown
-2.3208103,11.579367,14,Unknown
14.212095,5.3666286,6,Unknown
-6.020764,4.8519692,8,Unknown
-3.899576,1.2275609,5,Unknown
10.896943,9.969833,1,Unknown
-7.8392606,5.628366,16,Unknown
-2.412231,10.322395,14,Unknown
-4.181174,3.6721826,7,Unknown
11.240211,11.148935,11,Unknown
10.908033,9.433337,11,Unknown
11.920235,6.573003,12,Unknown
7.0591164,10.594089,0,Unknown
14.765158,8.999257,3,Unknown
9.18316,10.947431,1,Unknown
8.67345,9.457188,1,Unknown
9.02601,11.114445,1,Unknown
13.4043865,8.177809,3,Unknown
7.830398,-1.9390924,2,Unknown
7.7658076,8.889737,0,Unknown
-3.9019613,0.9153542,5,Unknown
-6.183036,0.8581283,5,Unknown
-6.162365,0.7409009,5,Unknown
8.992402,10.69509,1,Unknown
9.226232,-0.78942204,2,Unknown
