leiden,gene,expression
0,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.9962397
7,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.3348935
8,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.1674464
2,CD3D,0.0
1,CD3D,2.0574436
2,CD3D,0.0
1,CD3D,2.4091835
1,CD3D,0.0
1,CD3D,1.389528
10,CD3D,0.0
0,CD3D,0.0
1,CD3D,2.494803
11,CD3D,0.0
4,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
1,CD3D,1.554798
1,CD3D,1.6385416
11,CD3D,0.0
1,CD3D,2.6150463
2,CD3D,0.0
1,CD3D,0.0
4,CD3D,2.386519
1,CD3D,0.0
11,CD3D,2.7850988
4,CD3D,1.7347383
1,CD3D,2.5656881
1,CD3D,1.7111181
13,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.2844503
4,CD3D,2.2938123
1,CD3D,2.6656942
4,CD3D,0.0
4,CD3D,2.006478
2,CD3D,0.0
8,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
0,CD3D,0.0
10,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
13,CD3D,0.0
4,CD3D,2.596922
7,CD3D,2.256228
15,CD3D,0.0
4,CD3D,2.5866365
1,CD3D,2.526327
1,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.8878847
1,CD3D,1.9314787
10,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
1,CD3D,2.4465575
1,CD3D,1.234842
7,CD3D,0.0
15,CD3D,0.0
0,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.0392044
10,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.7838863
11,CD3D,2.7327232
15,CD3D,0.0
1,CD3D,0.0
9,CD3D,0.0
1,CD3D,1.6011695
0,CD3D,0.0
11,CD3D,0.0
13,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
9,CD3D,0.0
0,CD3D,0.0
13,CD3D,0.0
0,CD3D,0.0
7,CD3D,0.0
2,CD3D,0.0
4,CD3D,0.0
15,CD3D,0.0
1,CD3D,2.0694437
1,CD3D,1.3427747
0,CD3D,0.0
5,CD3D,0.0
7,CD3D,0.0
11,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.3924584
0,CD3D,2.6225934
10,CD3D,0.0
5,CD3D,0.0
10,CD3D,0.0
7,CD3D,0.0
13,CD3D,0.0
1,CD3D,4.053125
1,CD3D,3.3722007
1,CD3D,2.256534
1,CD3D,2.4141126
1,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
13,CD3D,2.4369774
9,CD3D,2.4900556
9,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.642966
2,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.9574163
4,CD3D,2.0363023
13,CD3D,0.0
6,CD3D,0.0
1,CD3D,1.173608
1,CD3D,2.4883664
7,CD3D,0.0
1,CD3D,3.5371962
1,CD3D,1.9913083
2,CD3D,0.0
1,CD3D,2.9127007
1,CD3D,0.0
1,CD3D,1.6207329
6,CD3D,0.0
10,CD3D,0.0
13,CD3D,0.0
4,CD3D,1.9431723
13,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
4,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.1993725
6,CD3D,0.0
1,CD3D,3.4570093
1,CD3D,0.0
1,CD3D,2.3774662
1,CD3D,1.6191076
2,CD3D,0.0
9,CD3D,0.0
4,CD3D,2.4744754
7,CD3D,0.0
10,CD3D,0.0
4,CD3D,2.7977884
4,CD3D,1.7675909
6,CD3D,0.0
4,CD3D,2.4224968
6,CD3D,0.0
13,CD3D,0.0
1,CD3D,2.624372
17,CD3D,0.0
9,CD3D,2.5785959
13,CD3D,0.0
9,CD3D,2.8287072
1,CD3D,0.0
1,CD3D,2.7349663
4,CD3D,2.6127794
1,CD3D,2.042993
1,CD3D,0.0
0,CD3D,0.0
4,CD3D,1.6503407
2,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
1,CD3D,0.0
15,CD3D,0.0
0,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.443352
4,CD3D,2.2506359
10,CD3D,0.0
8,CD3D,0.0
10,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.126507
1,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.5984561
8,CD3D,0.0
1,CD3D,2.7372792
10,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
4,CD3D,2.253427
1,CD3D,0.0
2,CD3D,0.0
11,CD3D,1.1468396
5,CD3D,0.0
1,CD3D,2.588532
4,CD3D,2.4144216
2,CD3D,0.0
10,CD3D,0.0
7,CD3D,0.0
1,CD3D,2.181034
6,CD3D,2.124558
0,CD3D,0.0
15,CD3D,0.0
4,CD3D,1.9864087
2,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
1,CD3D,2.8630733
7,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.309726
1,CD3D,0.0
15,CD3D,0.0
2,CD3D,0.0
2,CD3D,0.0
10,CD3D,0.0
2,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.4910707
0,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.796148
2,CD3D,0.0
0,CD3D,0.0
11,CD3D,1.8807054
9,CD3D,0.0
8,CD3D,0.0
11,CD3D,2.189675
1,CD3D,0.0
10,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
4,CD3D,1.7816235
1,CD3D,1.0956875
1,CD3D,1.5448601
2,CD3D,0.0
1,CD3D,0.0
0,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
13,CD3D,0.0
0,CD3D,0.0
9,CD3D,2.8212473
1,CD3D,0.0
1,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
7,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
4,CD3D,2.3063285
4,CD3D,0.0
1,CD3D,0.0
4,CD3D,2.6954482
4,CD3D,2.7478607
2,CD3D,0.0
9,CD3D,0.0
4,CD3D,1.7332664
0,CD3D,0.0
0,CD3D,0.0
4,CD3D,0.0
4,CD3D,0.0
10,CD3D,0.0
1,CD3D,2.5896714
2,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.3796127
15,CD3D,0.0
12,CD3D,0.0
1,CD3D,0.0
11,CD3D,1.7567993
1,CD3D,1.7884339
15,CD3D,0.0
10,CD3D,0.0
15,CD3D,0.0
5,CD3D,0.0
11,CD3D,0.0
11,CD3D,1.1472796
1,CD3D,0.0
15,CD3D,0.0
10,CD3D,0.0
12,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
13,CD3D,0.0
7,CD3D,0.0
2,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
15,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
10,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
15,CD3D,0.0
11,CD3D,0.0
5,CD3D,0.0
7,CD3D,0.0
4,CD3D,0.0
1,CD3D,1.7414976
11,CD3D,0.0
4,CD3D,2.5394857
1,CD3D,1.3911136
1,CD3D,2.5992243
1,CD3D,1.3638463
1,CD3D,2.5911927
4,CD3D,2.5276513
2,CD3D,0.0
10,CD3D,0.0
5,CD3D,0.0
7,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
0,CD3D,0.0
0,CD3D,0.0
0,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.7742676
6,CD3D,0.0
0,CD3D,0.0
2,CD3D,0.0
15,CD3D,0.0
1,CD3D,2.2470975
2,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
6,CD3D,0.0
10,CD3D,0.0
2,CD3D,0.0
1,CD3D,1.9929485
1,CD3D,0.0
2,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
0,CD3D,1.4280545
1,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.8566086
17,CD3D,2.6166916
4,CD3D,1.8560028
1,CD3D,2.2126613
10,CD3D,0.0
1,CD3D,2.028044
1,CD3D,0.0
4,CD3D,0.0
9,CD3D,0.0
2,CD3D,0.0
1,CD3D,0.0
1,CD3D,1.71634
5,CD3D,0.0
13,CD3D,0.0
1,CD3D,2.3502
1,CD3D,2.8555784
1,CD3D,0.0
1,CD3D,0.0
0,CD3D,2.3693016
1,CD3D,0.0
1,CD3D,2.1974616
10,CD3D,0.0
1,CD3D,0.0
17,CD3D,1.7516617
2,CD3D,0.0
4,CD3D,0.9561026
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.1656215
0,CD3D,0.0
1,CD3D,2.4526012
4,CD3D,2.6273441
0,CD3D,0.0
1,CD3D,2.6108298
4,CD3D,2.4035966
2,CD3D,0.0
1,CD3D,3.2177794
16,CD3D,0.0
1,CD3D,2.075311
1,CD3D,1.5164863
2,CD3D,0.0
1,CD3D,1.7435707
13,CD3D,0.0
4,CD3D,1.5687901
10,CD3D,0.0
1,CD3D,0.0
13,CD3D,0.0
1,CD3D,1.6171625
9,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.8440324
6,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
7,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
4,CD3D,1.6065642
15,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
10,CD3D,0.0
1,CD3D,1.5769655
13,CD3D,0.0
4,CD3D,0.0
13,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.5313686
1,CD3D,2.6890318
1,CD3D,2.3386934
1,CD3D,0.0
15,CD3D,0.0
4,CD3D,2.6345193
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
4,CD3D,3.0685093
13,CD3D,0.0
1,CD3D,1.72995
13,CD3D,0.0
1,CD3D,2.3413215
1,CD3D,1.9224532
1,CD3D,2.7327232
4,CD3D,0.0
1,CD3D,2.0952637
10,CD3D,0.0
2,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.3875058
15,CD3D,0.0
4,CD3D,2.5411
1,CD3D,2.5154562
7,CD3D,0.0
10,CD3D,0.0
4,CD3D,2.615986
1,CD3D,0.0
0,CD3D,0.0
10,CD3D,0.0
13,CD3D,0.0
13,CD3D,0.0
4,CD3D,2.1566732
9,CD3D,0.0
8,CD3D,0.0
1,CD3D,2.2117555
13,CD3D,0.0
1,CD3D,2.2569935
9,CD3D,0.0
7,CD3D,0.0
9,CD3D,0.0
2,CD3D,0.0
1,CD3D,2.184701
1,CD3D,1.843137
1,CD3D,2.268823
15,CD3D,0.0
13,CD3D,0.0
4,CD3D,1.4796834
11,CD3D,0.0
10,CD3D,0.0
13,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
4,CD3D,2.210851
13,CD3D,0.0
13,CD3D,0.0
10,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
4,CD3D,0.0
5,CD3D,0.0
11,CD3D,1.921457
9,CD3D,0.0
4,CD3D,2.741899
12,CD3D,0.0
7,CD3D,0.0
4,CD3D,2.1241872
6,CD3D,0.0
1,CD3D,0.0
8,CD3D,0.0
4,CD3D,2.0847094
4,CD3D,0.0
0,CD3D,0.0
8,CD3D,0.0
2,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
9,CD3D,0.0
4,CD3D,1.6332155
4,CD3D,2.3545027
2,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.333883
5,CD3D,0.0
7,CD3D,0.0
4,CD3D,1.9115684
4,CD3D,1.3584538
6,CD3D,0.0
7,CD3D,0.0
16,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.9042375
4,CD3D,2.2058036
9,CD3D,0.0
13,CD3D,0.0
8,CD3D,0.0
7,CD3D,0.0
1,CD3D,2.3719406
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
11,CD3D,2.2284007
1,CD3D,1.6522137
6,CD3D,0.0
9,CD3D,1.9660637
5,CD3D,0.0
6,CD3D,2.678863
6,CD3D,0.0
1,CD3D,3.107865
10,CD3D,0.0
13,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.5131364
12,CD3D,0.0
1,CD3D,1.8232756
5,CD3D,3.021948
10,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
17,CD3D,0.0
6,CD3D,0.0
1,CD3D,3.7000105
17,CD3D,2.990003
12,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
4,CD3D,2.5714355
7,CD3D,0.0
7,CD3D,0.0
12,CD3D,0.0
3,CD3D,0.0
12,CD3D,0.0
6,CD3D,0.0
4,CD3D,2.205624
17,CD3D,0.0
6,CD3D,0.0
11,CD3D,1.6728128
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,0.87840754
7,CD3D,0.0
4,CD3D,2.5161533
6,CD3D,0.0
7,CD3D,0.0
3,CD3D,0.0
9,CD3D,1.9174858
1,CD3D,3.2785823
8,CD3D,0.0
9,CD3D,0.0
4,CD3D,0.0
7,CD3D,0.0
12,CD3D,0.0
1,CD3D,2.7693136
4,CD3D,2.9931471
9,CD3D,2.6381292
2,CD3D,2.885944
4,CD3D,2.6381292
17,CD3D,2.1271577
4,CD3D,0.0
4,CD3D,0.0
2,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
2,CD3D,0.0
9,CD3D,0.0
6,CD3D,2.6026897
4,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
1,CD3D,2.683615
6,CD3D,0.0
1,CD3D,3.010868
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
17,CD3D,2.62141
6,CD3D,0.0
5,CD3D,0.0
4,CD3D,2.0148108
2,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
4,CD3D,2.0131934
4,CD3D,3.2328043
9,CD3D,2.1706495
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
4,CD3D,2.2540445
8,CD3D,0.0
11,CD3D,1.6253048
11,CD3D,0.0
5,CD3D,0.0
4,CD3D,2.3657956
1,CD3D,1.1050535
6,CD3D,0.0
5,CD3D,0.0
7,CD3D,0.0
4,CD3D,1.7689346
9,CD3D,0.0
6,CD3D,0.0
17,CD3D,0.0
4,CD3D,1.7889872
5,CD3D,0.0
8,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.9010831
1,CD3D,1.8840891
8,CD3D,0.0
5,CD3D,0.0
17,CD3D,0.0
17,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.1775571
6,CD3D,0.0
4,CD3D,1.6902556
17,CD3D,0.0
8,CD3D,0.0
12,CD3D,0.0
1,CD3D,2.5210495
8,CD3D,0.0
12,CD3D,0.0
4,CD3D,1.4201515
4,CD3D,2.302405
9,CD3D,0.0
6,CD3D,0.0
4,CD3D,2.2029338
1,CD3D,2.6514962
17,CD3D,0.0
11,CD3D,2.4256234
17,CD3D,1.9629009
6,CD3D,0.0
1,CD3D,1.8774934
11,CD3D,2.3447819
4,CD3D,1.4556597
0,CD3D,0.0
7,CD3D,0.0
1,CD3D,1.9995451
6,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
4,CD3D,1.8035223
7,CD3D,0.0
4,CD3D,1.4511392
6,CD3D,0.0
9,CD3D,1.9184766
4,CD3D,2.0230935
6,CD3D,0.0
17,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
9,CD3D,2.8597057
3,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.8553212
6,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.2278094
9,CD3D,0.0
1,CD3D,0.0
1,CD3D,2.145267
4,CD3D,0.0
9,CD3D,3.0331652
2,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
4,CD3D,1.656833
8,CD3D,0.0
1,CD3D,2.394086
7,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.4218729
12,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
17,CD3D,3.0637722
8,CD3D,0.0
4,CD3D,2.644483
6,CD3D,0.0
11,CD3D,0.0
17,CD3D,1.9345117
6,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
11,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
17,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.4383848
1,CD3D,0.0
3,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
2,CD3D,0.0
17,CD3D,1.7675909
6,CD3D,0.0
4,CD3D,1.8154813
1,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
11,CD3D,0.0
8,CD3D,0.0
4,CD3D,2.2348332
1,CD3D,1.558342
6,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
9,CD3D,0.0
4,CD3D,2.7104802
1,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
11,CD3D,1.5733194
9,CD3D,0.0
9,CD3D,0.0
7,CD3D,0.0
11,CD3D,0.0
4,CD3D,1.8782755
0,CD3D,1.5400051
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.3951724
8,CD3D,0.0
2,CD3D,0.0
7,CD3D,0.0
11,CD3D,1.8960159
7,CD3D,0.0
6,CD3D,0.0
9,CD3D,3.1504416
9,CD3D,0.0
1,CD3D,2.3816903
9,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.6987807
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
17,CD3D,0.0
0,CD3D,0.0
17,CD3D,0.0
9,CD3D,1.7532386
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,2.6333194
8,CD3D,0.0
17,CD3D,2.131728
11,CD3D,0.0
7,CD3D,2.0467029
7,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.9903018
4,CD3D,1.3833392
9,CD3D,0.0
12,CD3D,0.0
1,CD3D,1.5279686
6,CD3D,0.0
8,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
2,CD3D,0.0
9,CD3D,0.0
7,CD3D,0.0
17,CD3D,2.0432854
12,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
11,CD3D,0.0
1,CD3D,2.2771552
5,CD3D,0.0
1,CD3D,1.7122338
8,CD3D,0.0
5,CD3D,0.0
5,CD3D,0.0
1,CD3D,2.2810905
1,CD3D,2.5178988
17,CD3D,0.0
7,CD3D,0.0
1,CD3D,2.0092688
0,CD3D,0.0
4,CD3D,2.910704
4,CD3D,2.6287346
6,CD3D,0.0
8,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
1,CD3D,3.0331652
4,CD3D,0.0
4,CD3D,1.5973877
1,CD3D,0.0
17,CD3D,3.9650736
1,CD3D,0.0
9,CD3D,0.0
1,CD3D,0.0
9,CD3D,0.0
7,CD3D,0.0
17,CD3D,2.2247126
8,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
4,CD3D,2.4000192
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
1,CD3D,1.0225624
6,CD3D,0.0
5,CD3D,0.0
1,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
17,CD3D,2.2677875
1,CD3D,2.169733
1,CD3D,2.827584
6,CD3D,0.0
9,CD3D,0.0
9,CD3D,1.8793719
6,CD3D,0.5350677
6,CD3D,0.0
7,CD3D,0.0
12,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
7,CD3D,0.0
5,CD3D,0.0
4,CD3D,1.6372061
7,CD3D,0.0
11,CD3D,0.0
12,CD3D,0.0
1,CD3D,0.0
12,CD3D,0.0
7,CD3D,0.0
4,CD3D,1.3593132
12,CD3D,0.0
1,CD3D,2.7759936
1,CD3D,2.930153
4,CD3D,1.7921762
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
12,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
7,CD3D,0.0
12,CD3D,0.0
9,CD3D,0.0
17,CD3D,0.0
6,CD3D,0.0
0,CD3D,0.0
1,CD3D,1.240926
6,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
4,CD3D,2.5561333
1,CD3D,0.0
12,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
17,CD3D,1.9793868
13,CD3D,0.0
9,CD3D,0.0
1,CD3D,2.6601107
6,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
0,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,2.7963428
4,CD3D,2.0365922
1,CD3D,2.3012586
6,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
17,CD3D,2.1570113
12,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
9,CD3D,0.0
4,CD3D,0.96375966
6,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
1,CD3D,1.4192004
2,CD3D,0.0
8,CD3D,0.0
9,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
5,CD3D,0.0
4,CD3D,0.0
1,CD3D,2.4829838
5,CD3D,0.0
7,CD3D,0.0
4,CD3D,2.9360466
2,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,2.603641
6,CD3D,0.0
4,CD3D,1.5245867
2,CD3D,0.0
1,CD3D,2.4893796
1,CD3D,1.5721085
1,CD3D,1.574229
6,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
4,CD3D,2.7287006
6,CD3D,0.0
1,CD3D,2.7763467
4,CD3D,2.0690405
1,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
7,CD3D,0.0
4,CD3D,2.0293825
8,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,0.0
11,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
4,CD3D,0.0
5,CD3D,0.0
12,CD3D,0.0
2,CD3D,0.0
4,CD3D,2.4159684
4,CD3D,2.1527407
12,CD3D,1.5763565
9,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.8089077
8,CD3D,0.0
17,CD3D,0.0
4,CD3D,1.063487
8,CD3D,0.0
1,CD3D,0.0
3,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
11,CD3D,0.0
7,CD3D,0.0
17,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
13,CD3D,0.0
7,CD3D,0.0
4,CD3D,1.5986458
8,CD3D,0.0
4,CD3D,2.0804048
1,CD3D,2.3041346
1,CD3D,0.0
8,CD3D,0.0
17,CD3D,2.070654
4,CD3D,2.8024309
1,CD3D,2.8158162
12,CD3D,0.0
6,CD3D,0.0
8,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
17,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
5,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
1,CD3D,2.6519861
6,CD3D,0.0
1,CD3D,0.0
11,CD3D,0.0
11,CD3D,2.1529648
9,CD3D,0.0
17,CD3D,0.0
7,CD3D,0.0
5,CD3D,0.0
8,CD3D,1.4174212
9,CD3D,0.0
4,CD3D,1.1651138
1,CD3D,0.0
9,CD3D,2.6466115
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
2,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
3,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
11,CD3D,0.0
8,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
1,CD3D,1.0682285
1,CD3D,0.0
8,CD3D,0.0
17,CD3D,1.9634272
1,CD3D,1.7378203
1,CD3D,0.0
9,CD3D,2.6564083
4,CD3D,0.0
2,CD3D,0.0
11,CD3D,2.0073142
7,CD3D,0.0
9,CD3D,0.0
6,CD3D,1.8331382
4,CD3D,1.9800144
4,CD3D,2.024233
17,CD3D,2.6576407
6,CD3D,0.0
6,CD3D,2.966108
12,CD3D,0.0
7,CD3D,0.0
5,CD3D,0.0
2,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
6,CD3D,0.0
6,CD3D,0.0
4,CD3D,1.8386761
8,CD3D,0.0
4,CD3D,0.0
1,CD3D,2.3502
9,CD3D,0.0
17,CD3D,2.0067565
8,CD3D,0.0
4,CD3D,2.4746413
12,CD3D,0.0
1,CD3D,0.0
4,CD3D,1.3170087
6,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,2.047976
4,CD3D,0.0
7,CD3D,0.0
4,CD3D,1.6223621
5,CD3D,0.0
1,CD3D,2.400171
4,CD3D,1.6584946
7,CD3D,0.0
11,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,0.0
13,CD3D,0.0
4,CD3D,2.8837345
8,CD3D,0.0
1,CD3D,0.0
1,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
9,CD3D,0.0
9,CD3D,0.0
4,CD3D,0.0
12,CD3D,0.0
9,CD3D,0.0
9,CD3D,0.0
6,CD3D,0.0
12,CD3D,0.0
4,CD3D,1.567888
4,CD3D,2.1929693
11,CD3D,2.2335923
6,CD3D,2.8287072
5,CD3D,0.0
9,CD3D,0.0
7,CD3D,0.0
8,CD3D,0.0
16,CD3D,0.0
4,CD3D,0.0
1,CD3D,0.0
6,CD3D,0.0
4,CD3D,0.0
7,CD3D,0.0
6,CD3D,0.0
2,CD3D,0.0
11,CD3D,3.5487413
6,CD3D,0.0
9,CD3D,1.9676502
6,CD3D,0.0
17,CD3D,2.6564083
8,CD3D,0.0
6,CD3D,2.5273862
2,CD3D,0.0
4,CD3D,1.3100502
9,CD3D,0.0
4,CD3D,1.6998156
6,CD3D,0.0
8,CD3D,0.0
9,CD3D,2.2050853
4,CD3D,4.1069474
4,CD3D,2.800687
